1441|嫖|嫖|pʰiu21|pʰiːu21|piu4|P693|嫖賭。|
1442|鰾|鳔|pʰiu33|pʰiːu33|piu3|P693|魚鰾（魚泡）。|
1443|貓|猫|mɛu55|mɛːu55|meu1|P689，693|花貓。|
1444|苗|苗|miu21|miːu21|miu4|P693|秧苗，火苗，苗族。|
1445|描|描|miu21|miːu21|miu4|P693|描寫，描紅。|
1446|秒|秒|miu24|miːu24|miu5|P693|一分一秒。|
1447|渺|渺|miu24|miːu24|miu5|P693|渺茫，渺小。|
1448|藐|藐|miu24|miːu24|miu5|P693|藐視。|
1449|廟|庙|miu22|miːu22|miu6|P693|廟會。|
1450|妙|妙|miu22|miːu22|miu6|P693|妙計，巧妙。|
1451|燎|燎|liu21|liːu21|liu4|P693|燎原；火燎。|
1452|療|疗|liu21|liːu21|liu4|P693|治療，療養。|
1453|焦|焦|ʦiu55|t͡ʃiːu55|ziu1|P693|焦作，姓，燒焦了。|
1454|蕉|蕉|ʦiu55|t͡ʃiːu55|ziu1|P693|香蕉。|
1455|椒|椒|ʦiu55|t͡ʃiːu55|ziu1|P693|辣椒，花椒，胡椒。|
1456|剿|剿|ʦiu35|t͡ʃiːu35|ziu2|P693|圍剿。|
1457|醮|醮|ʦiu33|t͡ʃiːu33|ziu3|P693|打醮，再醮。|
1458|鍬|锹|ʦʰiu55|t͡ʃʰiːu55|ciu1|P694|鐵鍬，鍬煤。|
1459|繰|缲|ʦʰiu55|t͡ʃʰiːu55|ciu1|P694|繰邊（把布邊往裏卷，然後藏着針腳縫）。|
1460|悄|悄|ʦʰiu55|t͡ʃʰiːu55|ciu1|P694|靜悄悄。|
1461|俏|俏|ʦʰiu33|t͡ʃʰiːu33|ciu3|P694|商品緊俏。|
1462|樵|樵|ʦʰiu21|t͡ʃʰiːu21|ciu4|P694|漁樵耕讀，柴草。|
1463|瞧|瞧|ʦʰiu21|t͡ʃʰiːu21|ciu4|P694|看。|
1464|噍|噍|ʦiu22|t͡ʃiːu22|ziu6|P694|牛倒噍。|
1465|消|消|ɬiu55|ɬiːu55|sliu1|P694|消化，抵消。|
1466|宵|宵|ɬiu55|ɬiːu55|sliu1|P694|良宵。|
1467|霄|霄|ɬiu55|ɬiːu55|sliu1|P694|雲霄。|
1468|硝|硝|ɬiu55|ɬiːu55|sliu1|P694|硝煙，硝酸。|
1469|銷|销|ɬiu55|ɬiːu55|sliu1|P694|銷燬。|
1470|小|小|ɬiu35|ɬiːu35|sliu2|P694|大小。|
1471|笑|笑|ɬiu33|ɬiːu33|sliu3|P694|動作，笑話。|
1472|鞘|鞘|ʦʰiu33|t͡ʃʰiːu33|ciu3|P694|刀鞘。|
1473|朝|朝|ʦiu55|t͡ʃiːu55|ziu1|P694|今朝。|
1474|超|超|ʦʰiu55|t͡ʃʰiːu55|ciu1|P694|超過。|
1475|朝|朝|ʦʰiu21|t͡ʃʰiːu21|ciu4|P694|動詞，朝代。|
1476|潮|潮|ʦʰiu21|t͡ʃʰiːu21|ciu4|P695|潮水，漲潮。|
1477|趙|赵|ʦiu22|t͡ʃiːu22|ziu6|P695|姓，趙匡胤。|
1478|兆|兆|ʦiu22|t͡ʃiːu22|ziu6|P695|預兆。|
1479|召|召|ʦiu22|t͡ʃiːu22|ziu6|P695|號召，召集。|
1480|昭|昭|ʦiu55|t͡ʃiːu55|ziu1|P695|王昭君，展昭。|
1481|招|招|ʦiu55|t͡ʃiːu55|ziu1|P695|招手。|
1482|沼|沼|ʦiu55|t͡ʃiːu55|ziu1|P695|沼氣，沼澤。|
1483|照|照|ʦiu33|t͡ʃiːu33|ziu3|P695|用手電照。|
1484|詔|诏|ʦiu33|t͡ʃiːu33|ziu3|P695|詔書。|
1485|燒|烧|siu55|ʃiːu55|siu1|P695|發燒，燒水。|
1486|少|少|siu35|ʃiːu35|siu2|P695|多少。|
1487|少|少|siu33|ʃiːu33|siu3|P695|少爺，少年。|
1488|韶|韶|siu21|ʃiːu21|siu4|P695|韶山，韶關。|
1489|紹|绍|siu22|ʃiːu22|siu6|P695|紹興，介紹。|
1490|邵|邵|siu22|ʃiːu22|siu6|P695|姓。|
1491|饒|饶|jiu21|jiːu21|jiu4|P695|求饒，饒他。|
1492|橈|桡|jiu21|jiːu21|jiu4|P695|槳。|
1493|擾|扰|jiu35|jiːu35|jiu2|P695|打擾，擾亂。|
1494|繞|绕|jiu35|jiːu35|jiu2|P696|圍繞；繞線。|
1495|驕|骄|kiu55|kiːu55|giu1|P696|驕傲。|
1496|嬌|娇|kiu55|kiːu55|giu1|P696|撒嬌，嬌滴滴。|
1497|矯|矫|kiu35|kiːu35|giu2|P696|矯枉過正。|
1498|蕎|荞|kʰiu21|kʰiːu21|kiu4|P696|蕎麥。|
1499|僑|侨|kʰiu21|kʰiːu21|kiu4|P696|華僑。|
1500|橋|桥|kʰiu21|kʰiːu21|kiu4|P696|一座橋。|
1501|喬|乔|kʰiu21|kʰiːu21|kiu4|P696|姓。|
1502|轎|轿|kiu22|kiːu22|giu6|P696|轎子，擡轎。|
1503|枵|枵|hiu55|hiːu55|hiu1|P696||
1504|囂|嚣|hiu55|hiːu55|hiu1|P696|囂張。|
1505|妖|妖|jiu55|jiːu55|jiu1|P696|妖怪。|
1506|邀|邀|jiu55|jiːu55|jiu1|P696|邀請。|
1507|腰|腰|jiu55|jiːu55|jiu1|P696|身體部位。|
1508|要|要|jiu55|jiːu55|jiu1|P696|要求。|
1509|要|要|jiu33|jiːu33|jiu3|P696|重要。|
1510|搖|摇|jiu21|jiːu21|jiu4|P696|搖來搖去，搖擺，搖籃。|
1511|謠|谣|jiu21|jiːu21|jiu4|P697|民謠，童謠。|
1512|姚|姚|jiu21|jiːu21|jiu4|P697|姓。|
1513|窯|窑|jiu21|jiːu21|jiu4|P697|官窯，燒窯。|
1514|舀|舀|jiu24|jiːu24|jiu5|P697|舀水。|
1515|耀|耀|jiu22|jiːu22|jiu6|P697|耀眼，照耀。|
1516|鷂|鹞|jiu22|jiːu22|jiu6|P697|鷂鷹，紙鷂。|
1517|刁|刁|tiu55|tiːu55|diu1|P697|刁鑽，嘴刁。|
1518|雕|雕|tiu55|tiːu55|diu1|P697|根雕，雕刻。|
1519|貂|貂|tiu55|tiːu55|diu1|P697|水貂，一種動物，皮毛名貴，貂皮。|
1520|鳥|鸟|niu24|niːu24|niu5|P697|鳥語花香。|
1521|吊|吊|tiu33|tiːu33|diu3|P697|上吊。|
1522|弔|吊|tiu33|tiːu33|diu3|P697|弔唁。|
1523|釣|钓|tiu33|tiːu33|diu3|P697|上釣，釣魚。|
1524|挑|挑|tʰiu55|tʰiːu55|tiu1|P697|挑刺，挑選，挑擔。|
1525|跳|跳|tʰiu33|tʰiːu33|tiu3|P697|跳高，跳起。|
1526|糶|粜|tʰiu33|tʰiːu33|tiu3|P697|賣米。|
1527|條|条|tʰiu21|tʰiːu21|tiu4|P697|條件，字條。|
1528|調|调|tʰiu21|tʰiːu21|tiu4|P697|調和，調整。|
1529|掉|掉|tiu22|tiːu22|diu6|P698|吃掉，走掉。|
1530|調|调|tiu22|tiːu22|diu6|P698|音調；調動，調查。|
1531|尿|尿|niu22|niːu22|niu6|P698|小便，尿素。|
1532|遼|辽|liu21|liːu21|liu4|P698|遼寧。|
1533|聊|聊|liu21|liːu21|liu4|P698|聊天，無聊。|
1534|寥|寥|liu21|liːu21|liu4|P698|寥寥無幾；姓。|
1535|撩|撩|liu21|liːu21|liu4|P698|撩起來。|
1536|了|了|liu24|liːu24|liu5|P698|了結。|
1537|瞭|瞭|liu21|liːu21|liu4|P698|明瞭。|
1538|料|料|liu22|liːu22|liu6|P698||
1539|尥|尥|liu22|liːu22|liu6|P698|尥蹶子。|
1540|蕭|萧|ɬiu55|ɬiːu55|sliu1|P698|姓。|
1541|簫|箫|ɬiu55|ɬiːu55|sliu1|P698|樂器，吹簫。|
1542|澆|浇|kiu55|kiːu55|giu1|P698|澆花。|
1543|繳|缴|kiu35|kiːu35|giu2|P698|繳槍，上繳。|
1544|僥|侥|hiu55|hiːu55|hiu1|P698|僥倖。|
1545|叫|叫|kiu33|kiːu33|giu3|P698|叫聲，大叫。|
1546|竅|窍|kʰiu33|kʰiːu33|kiu3|P699|訣竅，竅門。|
1547|堯|尧|jiu21|jiːu21|jiu4|P699|堯舜禹。|
1548|曉|晓|hiu35|hiːu35|hiu2|P699|曉得。|
1549|幺|幺|jiu55|jiːu55|jiu1|P699|幺二三。|
1550|吆|吆|jiu55|jiːu55|jiu1|P699|吆喝。|
1551|杳|杳|miu24|miːu24|miu5|P699|杳無音信。|
1552|剖|剖|pʰɐu35|pʰɐu35|pau2|P699|解剖。|
1553|某|某|mɐu24|mɐu24|mau5|P699|某人。|
1554|畝|亩|mɐu24|mɐu24|mau5|P699|一畝田。|
1555|牡|牡|mɐu24|mɐu24|mau5|P699|牡丹。|
1556|母|母|mu24|muː24|mu5|P699|親家母。|
1557|拇|拇|mu24|muː24|mu5|P699|拇指。|
1558|戊|戊|mu22|muː22|mu6|P699|戊戌變法。|
1559|茂|茂|mɐu22|mɐu22|mau6|P699|茂盛。|
1560|貿|贸|mɐu22|mɐu22|mau6|P699|貿易，外貿。|
1561|兜|兜|tɐu55|tɐu55|dau1|P699|兜風。|
1562|斗|斗|tɐu35|tɐu35|dau2|P699|十升爲鬥。|
1563|抖|抖|tɐu35|tɐu35|dau2|P699|發抖。|
1564|陡|陡|tɐu35|tɐu35|dau2|P700|山很陡。|
1565|鬥|斗|tɐu33|tɐu33|dau3|P700|鬥爭。|
1566|偷|偷|tʰɐu55|tʰɐu55|tau1|P700|偷東西。|
1567|㪗|㪗|tʰɐu35|tʰɐu35|tau2|P700|展開，㪗氣，把紙團㪗開。|
1568|敨|敨|tʰɐu35|tʰɐu35|tau2|P700|展開，敨氣，把紙團敨開。|原文作「㪗」字。
1569|透|透|tʰɐu33|tʰɐu33|tau3|P700|透明，看透。|
1570|頭|头|tʰɐu21|tʰɐu21|tau4|P700|腦袋，開頭，頭髮，紙頭。|
1571|投|投|tʰɐu21|tʰɐu21|tau4|P700|投降。|
1572|豆|豆|tɐu22|tɐu22|dau6|P700|黃豆，豆芽。|
1573|逗|逗|tɐu33|tɐu33|dau3|P700|逗號，引逗。|
1574|樓|楼|lɐu21|lɐu21|lau4|P700|上樓，樓房。|
1575|摟|搂|lɐu55|lɐu55|lau1|P700|摟取。|原文誤作[lɐu35]。
1576|摟|搂|lɐu35|lɐu35|lau2|P700|摟抱。|
1577|耬|耧|lɐu21|lɐu21|lau4|P700||
1578|簍|篓|lɐu24|lɐu24|lau5|P700|竹簍，魚簍。|
1579|漏|漏|lɐu22|lɐu22|lau6|P700|漏雨。|
1580|陋|陋|lɐu22|lɐu22|lau6|P700|簡陋。|
1581|走|走|ʦɐu35|t͡ʃɐu35|zau2|P700|走路，行走。|
1582|奏|奏|ʦɐu33|t͡ʃɐu33|zau3|P700|節奏。|
1583|湊|凑|ʦʰɐu33|t͡ʃʰɐu33|cau3|P701|湊數。|
1584|叟|叟|ɬɐu35|ɬɐu35|slau2|P701|童叟無欺。|
1585|嗽|嗽|ɬɐu33|ɬɐu33|slau3|P701|咳嗽。|
1586|勾|勾|ŋɐu55|ŋɐu55|ngau1|P701|勾引，勾芡，勾心鬥角。|
1587|鈎|钩|ŋɐu55|ŋɐu55|ngau1|P701|魚鉤，打鉤。|
1588|鉤|钩|ŋɐu55|ŋɐu55|ngau1|P701|魚鉤，打鉤。|原文作「鈎」字。
1589|溝|沟|kɐu55|kɐu55|gau1|P701|陰溝，畎溝，溝通。|
1590|狗|狗|kɐu35|kɐu35|gau2|P701|狗肉。|
1591|苟|苟|kɐu35|kɐu35|gau2|P701|苟且偷生。|
1592|夠|够|kɐu33|kɐu33|gau3|P701|足夠，夠了。|
1593|彀|彀|kɐu33|kɐu33|gau3|P701|往上殼。|
1594|構|构|kʰɐu33|kʰɐu33|kau3|P701|結構，構造。|
1595|購|购|kʰɐu33|kʰɐu33|kau3|P701|購買，採購。|
1596|勾|勾|kɐu55|kɐu55|gau1|P701|勾當。|
1597|摳|抠|kʰɐu55|kʰɐu55|kau1|P701|挖，掏。|
1598|瞘|眍|kʰɐu55|kʰɐu55|kau1|P701|眼瞘。|
1599|口|口|hɐu35|hɐu35|hau2|P701|嘴，門口，口頭，開口。|
1600|叩|叩|kʰɐu33|kʰɐu33|kau3|P701|叩頭。|
1601|扣|扣|kʰɐu33|kʰɐu33|kau3|P701|扣錢。|
1602|釦|扣|kʰɐu33|kʰɐu33|kau3|P701|釦子，鈕釦。|原文作「扣」字。
1603|寇|寇|kʰɐu33|kʰɐu33|kau3|P702|姓，倭寇。|
1604|藕|藕|ŋɐu24|ŋɐu24|ngau5|P702|蓮藕。|
1605|偶|偶|ŋɐu24|ŋɐu24|ngau5|P702|配偶；偶然。|
1606|吼|吼|hɐu35|hɐu35|hau2|P702||
1607|侯|侯|hɐu21|hɐu21|hau4|P702|諸侯，姓。|
1608|喉|喉|hɐu21|hɐu21|hau4|P702|喉嚨。|
1609|猴|猴|hɐu21|hɐu21|hau4|P702|動物，屬相。|
1610|瘊|瘊|hɐu21|hɐu21|hau4|P702|瘊子。|
1611|后|后|hɐu22|hɐu22|hau6|P702|皇后。|
1612|厚|厚|hɐu24|hɐu24|hau5|P702|厚薄，忠厚。|
1613|後|后|hɐu22|hɐu22|hau6|P702|前後，後來。|
1614|候|候|hɐu22|hɐu22|hau6|P702|等候，候車。|
1615|歐|欧|ɐu55|Øɐu55|au1|P702|姓，歐洲。|
1616|甌|瓯|ɐu55|Øɐu55|au1|P702|甌江。|
1617|嘔|呕|ɐu35|Øɐu35|au2|P702|嘔吐。|
1618|毆|殴|ɐu55|Øɐu55|au1|P702|毆打。|
1619|漚|沤|ɐu33|Øɐu33|au3|P702|久浸水中，漚糞。|
1620|慪|怄|ɐu33|Øɐu33|au3|P703|慪氣。|
1621|否|否|fɐu35|fɐu35|fau2|P703|否定。|
1622|富|富|fu33|fuː33|fu3|P703|有錢，富貴。|
1623|副|副|fu33|fuː33|fu3|P703|正副。|
1624|浮|浮|fɐu21|fɐu21|fau4|P703|浮動，輕浮。|
1625|負|负|fu22|fuː22|fu6|P703|負擔，負責。|
1626|婦|妇|fu22|fuː22|fu6|P703|婦女，媳婦。|
1627|阜|阜|fɐu22|fɐu22|fau6|P703||
1628|復|复|fok5|fʊk̚5|fuk1|P703，819|復興；恢復，復原。|
1629|謀|谋|mɐu21|mɐu21|mau4|P703|陰謀，謀財。|
1630|矛|矛|mau21|maːu21|maau4|P703|矛盾，長矛。|
1631|紐|纽|nɐu35|nɐu35|nau2|P703|鈕釦，紐帶。|
1632|扭|扭|nɐu35|nɐu35|nau2|P703|扭動，用兩個手指掐。|
1633|流|流|lɐu21|lɐu21|lau4|P703|水流，流動。|
1634|留|留|lɐu21|lɐu21|lau4|P703|留下，停留。|
1635|劉|刘|lɐu21|lɐu21|lau4|P703|姓，劉備。|
1636|榴|榴|lɐu21|lɐu21|lau4|P703|石榴。|
1637|硫|硫|lɐu21|lɐu21|lau4|P703|硫磺。|
1638|琉|琉|lɐu21|lɐu21|lau4|P704|琉璃。|
1639|柳|柳|lɐu24|lɐu24|lau5|P704|柳樹，姓。|
1640|溜|溜|lɐu22|lɐu22|lau6|P704||原文誤作[lɐu21]。
1641|溜|溜|liu55|liːu55|liu1|P704||
1642|餾|馏|lɐu21|lɐu21|lau4|P704|蒸餾水。|
1643|廖|廖|liu22|liːu22|liu6|P704|姓。|
1644|揪|揪|ʦɐu55|t͡ʃɐu55|zau1|P704|揪住。|原文作「揫」字。
1645|揫|揫|ʦɐu55|t͡ʃɐu55|zau1|P704|揫住。|
1646|鬏|鬏|ʦɐu55|t͡ʃɐu55|zau1|P704|梳個鬏。|
1647|酒|酒|ʦɐu35|t͡ʃɐu35|zau2|P704|喝酒，酒精。|
1648|秋|秋|ʦʰɐu55|t͡ʃʰɐu55|cau1|P704|秋天，春秋。|
1649|鞦|秋|ʦʰɐu55|t͡ʃʰɐu55|cau1|P704|牛鞦。|
1650|就|就|ʦɐu22|t͡ʃɐu22|zau6|P704|成就，就去。|
1651|修|修|ɬɐu55|ɬɐu55|slau1|P704|修理，裝修。|
1652|羞|羞|ɬɐu55|ɬɐu55|slau1|P704|害羞，羞愧。|
1653|秀|秀|ɬɐu33|ɬɐu33|slau3|P704|清秀，秀才。|
1654|繡|绣|ɬɐu33|ɬɐu33|slau3|P704|繡花，刺繡。|
1655|銹|锈|ɬɐu33|ɬɐu33|slau3|P704|鐵鏽。|
1656|鏽|锈|ɬɐu33|ɬɐu33|slau3|P704|鐵鏽。|
1657|宿|宿|ɬɐu33|ɬɐu33|slau3|P704|星宿。|
1658|囚|囚|ʦʰɐu21|t͡ʃʰɐu21|cau4|P704|囚籠，囚犯。|
1659|泅|泅|ʦʰɐu21|t͡ʃʰɐu21|cau4|P705|游水。|
1660|袖|袖|ʦɐu22|t͡ʃɐu22|zau6|P705|衫袖，領袖。|
1661|肘|肘|ʦɐu35|t͡ʃɐu35|zau2|P705|手肘，肘子（蹄膀）。|
1662|晝|昼|ʦɐu33|t͡ʃɐu33|zau3|P705|白天，晝夜中午，日晝。|
1663|抽|抽|ʦʰɐu55|t͡ʃʰɐu55|cau1|P705|抽出，抽屜。|
1664|丑|丑|ʦʰɐu35|t͡ʃʰɐu35|cau2|P705|地支名。|
1665|綢|绸|ʦʰɐu21|t͡ʃʰɐu21|cau4|P705|綢緞，絲綢。|
1666|稠|稠|ʦʰɐu21|t͡ʃʰɐu21|cau4|P705|稠密。|
1667|籌|筹|ʦʰɐu21|t͡ʃʰɐu21|cau4|P705|籌碼，籌備。|
1668|紂|纣|ʦɐu22|t͡ʃɐu22|zau6|P705|商紂王，桀紂。|
1669|宙|宙|ʦɐu22|t͡ʃɐu22|zau6|P705|宇宙。|
1670|鄒|邹|ʦɐu55|t͡ʃɐu55|zau1|P705|姓。|
1671|皺|皱|ʦɐu33|t͡ʃɐu33|zau3|P705||
1672|皺|皱|jɐu33|jɐu33|jau3|P705||
1673|縐|绉|ʦɐu33|t͡ʃɐu33|zau3|P705|文縐縐，縐紗。|
1674|搊|搊|ʦʰɐu55|t͡ʃʰɐu55|cau1|P705|搊起來。|
1675|搊|搊|jɐu55|jɐu55|jau1|P705|搊起來。|
1676|愁|愁|ʦʰɐu21|t͡ʃʰɐu21|cau4|P705|發愁，愁眉苦臉。|
1677|驟|骤|ʦɐu22|t͡ʃɐu22|zau6|P705|步驟，暴風驟雨。|原文誤作[tsʰɐu22]。
1678|搜|搜|ɬɐu35|ɬɐu35|slau2|P705|搜查，搜身。|
1679|颼|飕|ɬɐu55|ɬɐu55|slau1|P706|涼颼颼。|
1680|餿|馊|ɬok5|ɬʊk̚5|sluk1|P706|飯餿了。|
1681|蒐|搜|ɬɐu55|ɬɐu55|slau1|P706|蒐集。|
1682|瘦|瘦|sɐu33|ʃɐu33|sau3|P706|人瘦了。|
1683|漱|漱|ɬu33|ɬuː33|slu3|P706|漱口。|
1684|周|周|ʦɐu55|t͡ʃɐu55|zau1|P706|姓。|
1685|舟|舟|ʦɐu55|t͡ʃɐu55|zau1|P706|舟山。|
1686|州|州|ʦɐu55|t͡ʃɐu55|zau1|P706|杭州。|
1687|洲|洲|ʦɐu55|t͡ʃɐu55|zau1|P706|亞洲。|
1688|週|周|ʦɐu55|t͡ʃɐu55|zau1|P706|一週，週年。|原文作「周」字。
1689|帚|帚|ʦɐu35|t͡ʃɐu35|zau2|P706|掃帚。|
1690|咒|咒|ʦɐu33|t͡ʃɐu33|zau3|P706|咒人。|
1691|醜|丑|ʦʰɐu35|t͡ʃʰɐu35|cau2|P706|難看，醜惡。|
1692|臭|臭|ʦʰɐu33|t͡ʃʰɐu33|cau3|P706|香臭。|
1693|收|收|sɐu55|ʃɐu55|sau1|P706|秋收，收集。|
1694|手|手|sɐu35|ʃɐu35|sau2|P706|身體部位，手藝，手段。|
1695|首|首|sɐu35|ʃɐu35|sau2|P706|首都。|
1696|守|守|sɐu35|ʃɐu35|sau2|P706|看守（養牛，看東西），保守，守衛。|
1697|獸|兽|sɐu33|ʃɐu33|sau3|P706|野獸，獸性。|
1698|酬|酬|ʦʰɐu21|t͡ʃʰɐu21|cau4|P707|報酬，酬謝。|
1699|仇|仇|ʦʰɐu21|t͡ʃʰɐu21|cau4|P707，708|報仇；姓。|
1700|受|受|sɐu22|ʃɐu22|sau6|P707|接受，受苦。|
1701|壽|寿|sɐu22|ʃɐu22|sau6|P707|做壽，壽星。|
1702|授|授|sɐu22|ʃɐu22|sau6|P707|教授。|
1703|售|售|sɐu22|ʃɐu22|sau6|P707|出售，售貨。|
1704|柔|柔|jɐu21|jɐu21|jau4|P707|溫柔，柔軟。|
1705|揉|揉|jɐu21|jɐu21|jau4|P707|揉眼睛，揉麪團。|
1706|鳩|鸠|kɐu55|kɐu55|gau1|P707|斑鳩。|
1707|鬮|阄|kɐu55|kɐu55|gau1|P707|抓鬮。|
1708|糾|纠|tɐu35|tɐu35|dau2|P707，709|糾纏；糾正。|
1709|九|九|kɐu35|kɐu35|gau2|P707|數字。|
1710|久|久|kɐu35|kɐu35|gau2|P707|長久，久仰。|
1711|韭|韭|kɐu35|kɐu35|gau2|P707|韭菜。|
1712|灸|灸|kʰɐu33|kʰɐu33|kau3|P707|鍼灸。|
1713|救|救|kɐu33|kɐu33|gau3|P707|救命，求救。|
1714|究|究|kɐu33|kɐu33|gau3|P707|研究，究竟。|
1715|丘|丘|jɐu55|jɐu55|jau1|P707|沙丘，姓。|
1716|求|求|kʰɐu21|kʰɐu21|kau4|P708|要求，求雨。|
1717|球|球|kʰɐu21|kʰɐu21|kau4|P708|汽球，地球。|
1718|臼|臼|kʰɐu33|kʰɐu33|kau3|P708|石臼，脫臼。|
1719|舅|舅|kʰɐu24|kʰɐu24|kau5|P708|舅舅，舅媽。|
1720|咎|咎|kɐu33|kɐu33|gau3|P708|咎由自取。|
1721|舊|旧|kɐu22|kɐu22|gau6|P708|新舊，舊貨。|
1722|柩|柩|kɐu22|kɐu22|gau6|P708|已裝屍的棺材。|
1723|牛|牛|ŋɐu21|ŋɐu21|ngau4|P708|吹牛，一頭牛。|
1724|休|休|jɐu55|jɐu55|jau1|P708|休息，退休。|
1725|朽|朽|nɐu35|nɐu35|nau2|P708|朽木，腐朽，永垂不朽。|
1726|嗅|嗅|ʦʰɐu33|t͡ʃʰɐu33|cau3|P708|嗅覺，聞。|
1727|優|优|jɐu55|jɐu55|jau1|P708|優秀。|
1728|憂|忧|jɐu55|jɐu55|jau1|P708|擔憂，憂傷。|
1729|尤|尤|jɐu21|jɐu21|jau4|P708|尤其。|
1730|郵|邮|jɐu21|jɐu21|jau4|P708|郵票，郵電。|
1731|有|有|jɐu24|jɐu24|jau5|P708|有無，擁有。|
1732|友|友|jɐu24|jɐu24|jau5|P708|朋友，友誼。|
1733|又|又|jɐu22|jɐu22|jau6|P709|又來了，欲言又止。|
1734|右|右|jɐu22|jɐu22|jau6|P709|右面，左右。|
1735|祐|祐|jɐu22|jɐu22|jau6|P709|保佑。|
1736|由|由|jɐu21|jɐu21|jau4|P709|理由，由來。|
1737|油|油|jɐu21|jɐu21|jau4|P709|菜油，油滑。|
1738|游|游|jɐu21|jɐu21|jau4|P709|游泳，旅遊。|
1739|猶|犹|jɐu21|jɐu21|jau4|P709|猶豫。|
1740|悠|悠|jɐu55|jɐu55|jau1|P709|悠閒。|
1741|酉|酉|jɐu24|jɐu24|jau5|P709|地支第十。|
1742|莠|莠|jɐu33|jɐu33|jau3|P709|良莠不齊。|
1743|誘|诱|jɐu33|jɐu33|jau3|P709|引誘，誘惑。|
1744|柚|柚|jɐu35|jɐu35|jau2|P709|柚子。|
1745|鼬|鼬|jɐu22|jɐu22|jau6|P709|黃鼬。|
1746|釉|釉|jɐu22|jɐu22|jau6|P709|釉彩，上釉。|
1747|彪|彪|piu55|piːu55|biu1|P709|林彪。|
1748|謬|谬|mɐu33|mɐu33|mau3|P709|謬論。|
1749|丟|丢|tiu55|tiːu55|diu1|P709|扔，丟失。|
1750|幽|幽|jɐu55|jɐu55|jau1|P710|幽默。|
1751|幼|幼|jɐu33|jɐu33|jau3|P710|幼稚，幼小。|
1752|耽|耽|tam55|taːm55|daam1|P710|耽誤，耽擱。|
1753|搭|搭|tap3|taːp̚3|daap3|P710|衣服搭在肩上，搭訕。|
1754|答|答|tap3|taːp̚3|daap3|P710|回答。|
1755|貪|贪|tʰam55|tʰaːm55|taam1|P710|貪心。|
1756|探|探|tʰam33|tʰaːm33|taam3|P710|探路，試探。|
1757|踏|踏|tap2|taːp̚2|daap6|P710|腳踏，踐踏。|
1758|搨|搨|tʰap3|tʰaːp̚3|taap3|P710|搨本。|
1759|潭|潭|tʰam21|tʰaːm21|taam4|P710|溪中深處，湘潭，鷹潭。|
1760|譚|谭|tʰam21|tʰaːm21|taam4|P710|姓。|
1761|沓|沓|tap2|taːp̚2|daap6|P710|一沓紙。|
1762|南|南|nam21|naːm21|naam4|P710|南方，東南。|
1763|男|男|nam21|naːm21|naam4|P710|男人。|
1764|納|纳|nap2|naːp̚2|naap6|P710|出納。|
1765|漤|漤|lam35|laːm35|laam2|P710|漤柿子。|
1766|灠|漤|lam35|laːm35|laam2|P710||原文作「漤」字。
1767|拉|拉|lap3|laːp̚3|laap3|P710||
1768|拉|拉|lai55|laːi55|laai1|P710||
1769|簪|簪|ʦam55|t͡ʃaːm55|zaam1|P710，723|髮簪。|
1770|參|参|ʦʰam55|t͡ʃʰaːm55|caam1|P711，723|參加，參軍；參差。|
1771|慘|惨|ʦʰam35|t͡ʃʰaːm35|caam2|P711|悲慘。|
1772|蠶|蚕|ʦʰam21|t͡ʃʰaːm21|caam4|P711|動物。|
1773|雜|杂|ʦap2|t͡ʃaːp̚2|zaap6|P711|複雜，雜貨。|
1774|感|感|kam35|kaːm35|gaam2|P711|感謝，感動。|
1775|蛤|蛤|kɐp3|kɐp̚3|gap3|P711|蛤蜊，花蛤。|
1776|鴿|鸽|kɐp3|kɐp̚3|gap3|P711|鴿子。|
1777|堪|堪|hɐm55|hɐm55|ham1|P711|難堪，不堪。|
1778|龕|龛|hɐm55|hɐm55|ham1|P711|神龕。|
1779|坎|坎|hɐm35|hɐm35|ham2|P711|坎坷。|
1780|砍|砍|hɐm35|hɐm35|ham2|P711||
1781|砍|砍|kʰam35|kʰaːm35|kaam2|P711||
1782|勘|勘|hɐm33|hɐm33|ham3|P711|勘探，勘誤。|
1783|喝|喝|hɔt3|hɔːt̚3|hot3|P711，730|喝酒；喝采，吆喝。|
1784|含|含|ham21|haːm21|haam4|P711|包含，含在嘴裏。|
1785|函|函|ham21|haːm21|haam4|P711|信函，函授。|
1786|撼|撼|ham22|haːm22|haam6|P711|震撼。|
1787|憾|憾|ham22|haːm22|haam6|P711|遺憾。|
1788|合|合|hɐp2|hɐp̚2|hap6|P711，712|十合一升；合作。|
1789|盒|盒|hɐp2|hɐp̚2|hap6|P712|盒子。|
1790|庵|庵|ɐm55|Øɐm55|am1|P712|尼姑庵。|
1791|揞|揞|ɐm35|Øɐm35|am2|P712|手覆，揞住。|
1792|暗|暗|ɐm33|Øɐm33|am3|P712|不亮，黑暗。|
1793|擔|担|tam55|taːm55|daam1|P712|挑，拿，擔任。|
1794|膽|胆|tam35|taːm35|daam2|P712|膽小，苦膽。|
1795|擔|担|tam33|taːm33|daam3|P712|挑擔，擔子。|
1796|坍|坍|tʰam55|tʰaːm55|taam1|P712|坍下來，坍塌。|
1797|毯|毯|tʰan35|tʰaːn35|taan2|P712|毯子，毛毯。|
1798|塔|塔|tʰap3|tʰaːp̚3|taap3|P712|一座塔。|
