1914|扳|扳|pan35|paːn35|baan2|||
1915|頒|颁|pan55|paːn55|baan1|||
1916|板|板|pan35|paːn35|baan2|||
1917|版|版|pan35|paːn35|baan2|||
1918|攀|攀|pʰan55|pʰaːn55|paan1|||
1919|襻|襻|pʰan55|pʰaːn55|paan1||紐襻。|
1920|蠻|蛮|man21|maːn21|maan4|||
1921|慢|慢|man22|maːn22|maan6|||
1922|棧|栈|tʃan35|t͡ʃaːn35|zaan2|||
1923|鍘|铡|tʃap2|t͡ʃaːp̚2|zaap6||鍘刀。|
1924|刪|删|ʃan55|ʃaːn55|saan1|||
1925|疝|疝|ʃan33|ʃaːn33|saan3||疝氣。|
1926|奸|奸|kɛn55|kɛːn55|gen1|||原網作「姦」字。
1927|姦|奸|kɛn55|kɛːn55|gen1|||
1928|諫|谏|kan35|kaːn35|gaan2|||
1929|澗|涧|kan33|kaːn33|gaan3|||
1930|鐧|锏|kan33|kaːn33|gaan3||車鐧。|原網作「鐗」字。
1931|顏|颜|ŋan21|ŋaːn21|ngaan4|||
1932|雁|雁|ŋan22|ŋaːn22|ngaan6|||
1933|瞎|瞎|hat2|haːt̚2|haat6|||
1934|轄|辖|hɐt2|hɐt̚2|hat6||管轄。|
1935|晏|晏|0an33|Øaːn33|aan3||晚也。|
1936|鞭|鞭|pin55|piːn55|bin1|||
1937|編|编|pʰin55|pʰiːn55|pin1|||
1938|變|变|pin33|piːn33|bin3|||
1939|別|别|pit2|piːt̚2|bit6||離別；區別。|
1940|鼈|鳖|pit3|piːt̚3|bit3|||同「鱉」字。
1941|鱉|鳖|pit3|piːt̚3|bit3|||原網作「鼈」字。
1942|篇|篇|pʰin55|pʰiːn55|pin1|||
1943|偏|偏|pʰin55|pʰiːn55|pin1|||
1944|便|便|pʰin21|pʰiːn21|pin4||便宜。|
1945|便|便|pin22|piːn22|bin6||方便。|
1946|辯|辩|pin22|piːn22|bin6|||
1947|辨|辨|pin22|piːn22|bin6|||
1948|汴|汴|pin22|piːn22|bin6|||
1949|綿|绵|min21|miːn21|min4|||
1950|棉|棉|min21|miːn21|min4|||
1951|免|免|min23|miːn24|min5|||
1952|勉|勉|min23|miːn24|min5|||
1953|緬|缅|min23|miːn24|min5|||
1954|娩|娩|min23|miːn24|min5||分娩。|
1955|面|面|min22|miːn22|min6|||
1956|滅|灭|mit2|miːt̚2|mit6|||
1957|碾|碾|tʃin35|t͡ʃiːn35|zin2|||
1958|連|连|lin21|liːn21|lin4|||
1959|聯|联|lyn21|lyːn21|lyun4|||原網作「聮」字。
1960|輦|辇|nɛn35|nɛːn35|nen2|||
1961|列|列|lit2|liːt̚2|lit6|||
1962|烈|烈|lit2|liːt̚2|lit6|||
1963|裂|裂|lit2|liːt̚2|lit6|||
1964|煎|煎|tʃin55|t͡ʃiːn55|zin1|||
1965|剪|剪|tʃin35|t͡ʃiːn35|zin2|||
1966|箭|箭|tʃin33|t͡ʃiːn33|zin3|||
1967|濺|溅|tʃin22|t͡ʃiːn22|zin6||濺一身水。|
1968|遷|迁|tʃʰim55|t͡ʃʰiːm55|cim1|||
1969|淺|浅|tʃʰin35|t͡ʃʰiːn35|cin2|||
1970|錢|钱|tʃʰin21|t͡ʃʰiːn21|cin4|||
1971|踐|践|tʃin35|t͡ʃiːn35|zin2|||
1972|賤|贱|tʃin22|t͡ʃiːn22|zin6|||
1973|餞|饯|tʃin33|t͡ʃiːn33|zin3||餞行。|
1974|仙|仙|ɬin55|ɬiːn55|slin1|||
1975|鮮|鲜|ɬin55|ɬiːn55|slin1||新鮮。|
1976|癬|癣|ɬyn35|ɬyːn35|slyun2|||
1977|線|线|ɬin33|ɬiːn33|slin3|||
1978|綫|线|ɬin33|ɬiːn33|slin3|||同「線」字。
1979|薛|薛|ɬyt3|ɬyːt̚3|slyut3|||
1980|泄|泄|ɬit3|ɬiːt̚3|slit3||泄漏。|
1981|洩|泄|ɬit3|ɬiːt̚3|slit3||泄漏。|原網作「泄」字。
1982|涎|涎|0in21|jiːn21|jin4|||
1983|羨|羡|ʃin33|ʃiːn33|sin3|||
1984|羡|羡|ʃin33|ʃiːn33|sin3|||原網作「羨」字。
1985|展|展|tʃin35|t͡ʃiːn35|zin2|||
1986|哲|哲|tʃit3|t͡ʃiːt̚3|zit3|||
1987|蜇|蜇|tʃit3|t͡ʃiːt̚3|zit3||蠍子蟄人。|
1988|撤|撤|tʃʰit3|t͡ʃʰiːt̚3|cit3|||
1989|徹|彻|tʃʰit3|t͡ʃʰiːt̚3|cit3|||
1990|纏|缠|tʃin21|t͡ʃiːn21|zin4|||
1991|轍|辙|tʃit3|t͡ʃiːt̚3|zit3|||
1992|氈|毡|tʃin55|t͡ʃiːn55|zin1|||
1993|戰|战|tʃin33|t͡ʃiːn33|zin3|||
1994|顫|颤|tʃɐn33|t͡ʃɐn33|zan3|||
1995|浙|浙|tʃit3|t͡ʃiːt̚3|zit3|||
1996|舌|舌|ʃit2|ʃiːt̚2|sit6|||
1997|膻|膻|ʃan55|ʃaːn55|saan1|||原網作「羶」字。
1998|羶|膻|ʃan55|ʃaːn55|saan1|||
1999|扇|扇|ʃin55|ʃiːn55|sin1|||同「搧」字。
2000|扇|扇|ʃin33|ʃiːn33|sin3|||
2001|設|设|tʃʰit3|t͡ʃʰiːt̚3|cit3|||
2002|蟬|蝉|ʃim21|ʃiːm21|sim4|||
2003|禪|禅|ʃim21|ʃiːm21|sim4||禪宗。|
2004|善|善|ʃin22|ʃiːn22|sin6|||
2005|膳|膳|ʃin22|ʃiːn22|sin6|||
2006|然|然|0in21|jiːn21|jin4|||
2007|燃|燃|0in21|jiːn21|jin4|||
2008|熱|热|0it2|jiːt̚2|jit6|||
2009|遣|遣|hin35|hiːn35|hin2|||
2010|虔|虔|kʰin21|kʰiːn21|kin4|||
2011|件|件|kin22|kiːn22|gin6|||
2012|傑|杰|kit2|kiːt̚2|git6|||
2013|杰|杰|kit2|kiːt̚2|git6|||原網作「傑」字。
2014|諺|谚|0in33|jiːn33|jin3|||
2015|孽|孽|nip2|niːp̚2|nip6|||
2016|焉|焉|0in55|jiːn55|jin1||心不在焉。|
2017|延|延|0in21|jiːn21|jin4|||
2018|筵|筵|0in21|jiːn21|jin4|||
2019|演|演|0im35|jiːm35|jim2|||
2020|建|建|kin33|kiːn33|gin3|||
2021|揭|揭|kʰit3|kʰiːt̚3|kit3|||
2022|鍵|键|kin22|kiːn22|gin6|||
2023|健|健|kin22|kiːn22|gin6|||
2024|腱|腱|kin22|kiːn22|gin6|||
2025|言|言|0in21|jiːn21|jin4|||
2026|掀|掀|hin55|hiːn55|hin1|||
2027|軒|轩|hin55|hiːn55|hin1|||
2028|憲|宪|hin33|hiːn33|hin3|||
2029|獻|献|hin33|hiːn33|hin3|||
2030|歇|歇|hit3|hiːt̚3|hit3|||
2031|蠍|蝎|kʰit3|kʰiːt̚3|kit3|||
2032|堰|堰|0in33|jiːn33|jin3|||
2033|邊|边|pin55|piːn55|bin1|||
2034|蝙|蝙|pʰin55|pʰiːn55|pin1|||
2035|扁|扁|pɛn35|pɛːn35|ben2|||
2036|匾|匾|pɛn35|pɛːn35|ben2|||
2037|遍|遍|pʰin33|pʰiːn33|pin3||一遍、遍地讀音亦同。|
2038|片|片|pʰin33|pʰiːn33|pin3|||
2039|撇|撇|pʰit3|pʰiːt̚3|pit3||撇捺、撇開讀音亦同。|原網作「撆」字。
2040|辮|辫|pin55|piːn55|bin1|||
2041|眠|眠|min21|miːn21|min4|||
2042|麵|面|min22|miːn22|min6|||
2043|麪|面|min22|miːn22|min6|||
2044|篾|篾|mɛt2|mɛːt̚2|met6||竹篾。|
2045|顛|颠|tin55|tiːn55|din1|||
2046|典|典|tim35|tiːm35|dim2|||
2047|天|天|tʰin55|tʰiːn55|tin1|||
2048|腆|腆|tim35|tiːm35|dim2|||
2049|鐵|铁|tʰit3|tʰiːt̚3|tit3|||
2050|田|田|tʰin21|tʰiːn21|tin4|||
2051|填|填|tʰin21|tʰiːn21|tin4|||
2052|電|电|tin22|tiːn22|din6|||
2053|殿|殿|tin22|tiːn22|din6|||
2054|奠|奠|tin22|tiːn22|din6|||
2055|佃|佃|tin22|tiːn22|din6|||
2056|年|年|nin21|niːn21|nin4|||
2057|撚|撚|nɛn35|nɛːn35|nen2||以指捻碎。|
2058|捏|捏|nip2|niːp̚2|nip6|||
2059|憐|怜|lin21|liːn21|lin4|||
2060|蓮|莲|lin21|liːn21|lin4|||
2061|練|练|lin22|liːn22|lin6|||
2062|楝|楝|lin55|liːn55|lin1||楝樹。|
2063|箋|笺|tʃʰin55|t͡ʃʰiːn55|cin1|||
2064|薦|荐|tʃin33|t͡ʃiːn33|zin3|||
2065|節|节|tʃit3|t͡ʃiːt̚3|zit3|||
2066|千|千|tʃʰin55|t͡ʃʰiːn55|cin1|||
2067|切|切|tʃʰit3|t͡ʃʰiːt̚3|cit3||切開。|
2068|前|前|tʃʰin21|t͡ʃʰiːn21|cin4|||
2069|截|截|tʃit2|t͡ʃiːt̚2|zit6|||原網作「𢧵」字。
2070|先|先|ɬin55|ɬiːn55|slin1|||
2071|屑|屑|ɬit3|ɬiːt̚3|slit3||不屑、木屑讀音亦同。|
2072|肩|肩|kin55|kiːn55|gin1|||
2073|堅|坚|kin55|kiːn55|gin1|||
2074|繭|茧|kɛn35|kɛːn35|gen2|||
2075|見|见|0in22|jiːn22|jin6|||
2076|見|见|kin33|kiːn33|gin3|||
2077|結|结|kit3|kiːt̚3|git3|||
2078|潔|洁|kit3|kiːt̚3|git3|||
2079|牽|牵|hin55|hiːn55|hin1|||
2080|研|研|0in21|jiːn21|jin4|||
2081|硯|砚|0in33|jiːn33|jin3|||
2082|顯|显|hin35|hiːn35|hin2|||
2083|賢|贤|0in21|jiːn21|jin4|||
2084|弦|弦|0in21|jiːn21|jin4|||
2085|絃|弦|0in21|jiːn21|jin4|||
2086|現|现|0in22|jiːn22|jin6|||
2087|煙|烟|0in55|jiːn55|jin1|||
2088|菸|烟|0in55|jiːn55|jin1|||原網作「煙」字。
2089|燕|燕|0in33|jiːn33|jin3||燕子。|
2090|宴|宴|0in33|jiːn33|jin3|||
2091|嚥|咽|0in33|jiːn33|jin3|||
2092|咽|咽|0in33|jiːn33|jin3|||
2093|噎|噎|0it3|jiːt̚3|jit3||噎住了。|
2094|般|般|pun55|puːn55|bun1|||
2095|半|半|pun33|puːn33|bun3|||
2096|絆|绊|pun22|puːn22|bun6|||
2097|鉢|钵|put3|puːt̚3|but3|||
2098|缽|钵|put3|puːt̚3|but3|||原網作「鉢」字。
2099|撥|拨|put2|puːt̚2|but6|||
2100|潘|潘|pʰun55|pʰuːn55|pun1|||
2101|判|判|pʰun33|pʰuːn33|pun3|||
2102|潑|泼|pʰut3|pʰuːt̚3|put3|||
2103|盤|盘|pʰun21|pʰuːn21|pun4|||
2104|伴|伴|pun22|puːn22|bun6|||
2105|拌|拌|pun22|puːn22|bun6|||
2106|叛|叛|pʰun33|pʰuːn33|pun3|||
2107|鈸|钹|pat2|paːt̚2|baat6|||
2108|瞞|瞒|mun21|muːn21|mun4|||
2109|饅|馒|man22|maːn22|maan6||饅頭。|
2110|滿|满|mun23|muːn24|mun5|||
2111|漫|漫|man22|maːn22|maan6|||
2112|幔|幔|man22|maːn22|maan6|||
2113|末|末|mut2|muːt̚2|mut6|||
2114|沫|沫|mut2|muːt̚2|mut6|||
2115|端|端|tyn55|tyːn55|dyun1|||
2116|短|短|tyn35|tyːn35|dyun2|||
2117|斷|断|tʰyn23|tʰyːn24|tyun5||斷絕。|
2118|鍛|锻|tyn22|tyːn22|dyun6||鍛鍊。|
2119|掇|掇|tʃʰyt3|t͡ʃʰyːt̚3|cyut3||拾掇、掂掇讀音亦同。|
2120|脫|脱|tʰyt3|tʰyːt̚3|tyut3|||
2121|團|团|tʰyn21|tʰyːn21|tyun4|||
2122|段|段|tyn22|tyːn22|dyun6|||標音誤爲送氣[tʰ]，此地應不送氣。
2123|緞|缎|tyn22|tyːn22|dyun6|||標音誤爲送氣[tʰ]，此地應不送氣。
2124|奪|夺|tyt2|tyːt̚2|dyut6|||標音誤爲送氣[tʰ]，此地應不送氣。
2125|暖|暖|nyn23|nyːn24|nyun5|||
2126|鸞|鸾|lyn21|lyːn21|lyun4|||
2127|卵|卵|lyn23|lyːn24|lyun5|||
2128|亂|乱|lyn22|lyːn22|lyun6|||
2129|捋|捋|lyt2|lyːt̚2|lyut6||捋袖。|
2130|鑽|钻|tʃyn33|t͡ʃyːn33|zyun3||木工用具。|
2131|鑽|钻|tʃyn55|t͡ʃyːn55|zyun1||動詞。|
2132|纂|纂|tʃyn33|t͡ʃyːn33|zyun3||編纂。|
2133|攢|攒|tʃan35|t͡ʃaːn35|zaan2||積攢。|原網作「儹」字。
2134|竄|窜|tʃʰyn33|t͡ʃʰyːn33|cyun3|||
2135|撮|撮|tʃʰɐp3|t͡ʃʰɐp̚3|cap3||一撮米。|
2136|酸|酸|ɬyn55|ɬyːn55|slyun1|||
2137|蒜|蒜|ɬyn33|ɬyːn33|slyun3|||
2138|官|官|kun55|kuːn55|gun1|||
2139|棺|棺|kun55|kuːn55|gun1|||
2140|觀|观|kun33|kuːn33|gun3||寺觀。|
2141|觀|观|kun55|kuːn55|gun1||參觀。|
2142|冠|冠|kun55|kuːn55|gun1||衣冠。|
2143|冠|冠|kun33|kuːn33|gun3||冠軍。|
2144|管|管|kun35|kuːn35|gun2|||
2145|館|馆|kun35|kuːn35|gun2|||
2146|貫|贯|kun33|kuːn33|gun3|||
2147|灌|灌|kun33|kuːn33|gun3|||
2148|括|括|kuɛt3|kʷɛːt̚3|gwet3||包括。|
2149|寬|宽|fun55|fuːn55|fun1|||
2150|款|款|fun35|fuːn35|fun2|||
2151|闊|阔|fut3|fuːt̚3|fut3|||
2152|玩|玩|0uan35|waːn35|waan2||古玩、游玩讀音亦同。|
2153|歡|欢|fun55|fuːn55|fun1|||
2154|喚|唤|0un22|wuːn22|wun6|||
2155|煥|焕|0un22|wuːn22|wun6|||
2156|豁|豁|kʰɔk3|kʰɔːk̚3|kok3||豁然。|
2157|桓|桓|0uan21|waːn21|waan4|||
2158|完|完|0yn21|jyːn21|jyun4|||
2159|丸|丸|0yn21|jyːn21|jyun4||肉丸。|
2160|緩|缓|0un35|wuːn35|wun2|||
2161|皖|皖|0un35|wuːn35|wun2||安徽。|
2162|換|换|0un22|wuːn22|wun6|||
2163|活|活|0ut2|wuːt̚2|wut6|||
2164|豌|豌|0un35|wuːn35|wun2||豌豆。|
2165|剜|剜|0un35|wuːn35|wun2|||
2166|腕|腕|0un35|wuːn35|wun2|||
2167|鰥|鳏|kuan55|kʷaːn55|gwaan1||鰥寡。|
2168|頑|顽|0uan21|waːn21|waan4||頑皮。|
2169|幻|幻|0uan22|waːn22|waan6|||
2170|滑|滑|0uɛt2|wɛːt̚2|wet6|||
2171|猾|猾|0uɛt2|wɛːt̚2|wet6||狡猾。|
2172|篡|篡|tʃʰyn33|t͡ʃʰyːn33|cyun3|||
2173|撰|撰|tʃyn33|t͡ʃyːn33|zyun3|||
2174|閂|闩|ʃan55|ʃaːn55|saan1|||
2175|涮|涮|tʃʰat3|t͡ʃʰaːt̚3|caat3||涮洗。|
2176|刷|刷|tʃʰat3|t͡ʃʰaːt̚3|caat3|||
2177|關|关|kuɛn55|kʷɛːn55|gwen1|||
2178|慣|惯|kuɛn33|kʷɛːn33|gwen3|||
2179|刮|刮|kuɛt3|kʷɛːt̚3|gwet3|||
2180|還|还|0uan21|waːn21|waan4||還有。|
2181|還|还|0uɛn21|wɛːn21|wen4||還原。|
2182|環|环|0uɛn21|wɛːn21|wen4|||
2183|患|患|0uan22|waːn22|waan6|||
2184|宦|宦|0uan22|waːn22|waan6|||
2185|彎|弯|0uan55|waːn55|waan1|||
2186|灣|湾|0uan55|waːn55|waan1|||
2187|戀|恋|lyn35|lyːn35|lyun2|||
2188|劣|劣|lit2|liːt̚2|lit6|||
2189|全|全|tʃʰyn21|t͡ʃʰyːn21|cyun4|||
2190|泉|泉|tʃʰyn21|t͡ʃʰyːn21|cyun4|||
2191|絕|绝|tʃyt2|t͡ʃyːt̚2|zyut6|||
2192|宣|宣|ɬyn55|ɬyːn55|slyun1|||
2193|選|选|ɬyn35|ɬyːn35|slyun2|||
2194|雪|雪|ɬyt3|ɬyːt̚3|slyut3|||
2195|旋|旋|ɬyn21|ɬyːn21|slyun4|||
2196|轉|转|tʃyn33|t͡ʃyːn33|zyun3||轉螺絲。|
2197|轉|转|tʃyn35|t͡ʃyːn35|zyun2||轉送。|
2198|傳|传|tʃʰyn21|t͡ʃʰyːn21|cyun4||傳達。|
2199|傳|传|tʃyn22|t͡ʃyːn22|zyun6||傳記。|
2200|篆|篆|tʃyn33|t͡ʃyːn33|zyun3|||
2201|專|专|tʃyn55|t͡ʃyːn55|zyun1|||
2202|磚|砖|tʃyn55|t͡ʃyːn55|zyun1|||原網作「甎」字。
2203|拙|拙|tʃyt3|t͡ʃyːt̚3|zyut3|||
2204|川|川|tʃʰyn55|t͡ʃʰyːn55|cyun1|||
2205|穿|穿|tʃʰyn55|t͡ʃʰyːn55|cyun1|||
2206|喘|喘|tʃʰyn35|t͡ʃʰyːn35|cyun2|||
2207|串|串|tʃʰyn33|t͡ʃʰyːn33|cyun3|||
2208|船|船|ʃyn21|ʃyːn21|syun4|||
2209|說|说|ʃyt3|ʃyːt̚3|syut3||說話。|
2210|軟|软|0yn23|jyːn24|jyun5|||
2211|捲|卷|kyn35|kyːn35|gyun2||卷起。|
2212|卷|卷|kyn35|kyːn35|gyun2|||
2213|眷|眷|kyn33|kyːn33|gyun3|||
2214|絹|绢|kyn55|kyːn55|gyun1|||
2215|權|权|kʰyn21|kʰyːn21|kyun4|||
2216|拳|拳|kʰyn21|kʰyːn21|kyun4|||
2217|顴|颧|kʰyn21|kʰyːn21|kyun4|||
2218|倦|倦|kyn22|kyːn22|gyun6|||
2219|圓|圆|0yn21|jyːn21|jyun4|||
2220|員|员|0yn21|jyːn21|jyun4|||
2221|院|院|0yn35|jyːn35|jyun2|||
2222|緣|缘|0yn21|jyːn21|jyun4|||
2223|沿|沿|0yn21|jyːn21|jyun4|||
2224|鉛|铅|0yn21|jyːn21|jyun4|||
2225|捐|捐|kyn55|kyːn55|gyun1|||
2226|悅|悦|0yt2|jyːt̚2|jyut6|||
2227|閱|阅|0yt2|jyːt̚2|jyut6|||
2228|藩|藩|fan21|faːn21|faan4|||
2229|反|反|fan35|faːn35|faan2|||
2230|販|贩|fan33|faːn33|faan3|||
2231|髮|发|fat3|faːt̚3|faat3||頭髮。|
2232|發|发|fat3|faːt̚3|faat3|||
2233|翻|翻|fan55|faːn55|faan1|||
2234|番|番|fan55|faːn55|faan1||幾番。|
2235|煩|烦|fan21|faːn21|faan4|||
2236|礬|矾|fan21|faːn21|faan4|||
2237|繁|繁|fan21|faːn21|faan4|||
2238|飯|饭|fan22|faːn22|faan6|||
2239|伐|伐|fat2|faːt̚2|faat6|||
2240|筏|筏|fat2|faːt̚2|faat6|||
2241|罰|罚|fat2|faːt̚2|faat6|||
2242|晚|晚|man23|maːn24|maan5|||
2243|挽|挽|0uan35|waːn35|waan2|||
2244|輓|挽|0uan35|waːn35|waan2|||
2245|萬|万|man22|maːn22|maan6|||
2246|蔓|蔓|man22|maːn22|maan6|||
2247|襪|袜|mɐt2|mɐt̚2|mat6|||
2248|厥|厥|kʰyt3|kʰyːt̚3|kyut3|||
2249|勸|劝|hyn33|hyːn33|hyun3|||
2250|券|券|kyn33|kyːn33|gyun3|||
2251|掘|掘|kuɐt2|kʷɐt̚2|gwat6|||
2252|元|元|0yn21|jyːn21|jyun4|||
2253|原|原|0yn21|jyːn21|jyun4|||
2254|源|源|0yn21|jyːn21|jyun4|||
2255|阮|阮|0yn23|jyːn24|jyun5|||
2256|願|愿|0yn22|jyːn22|jyun6|||
2257|月|月|0yt2|jyːt̚2|jyut6|||
2258|喧|喧|ɬyn55|ɬyːn55|slyun1|||
2259|楦|楦|hin33|hiːn33|hin3||鞋楦。|
2260|冤|冤|0yn55|jyːn55|jyun1|||
2261|宛|宛|0un35|wuːn35|wun2|||
2262|怨|怨|0yn33|jyːn33|jyun3|||
2263|袁|袁|0yn21|jyːn21|jyun4|||
2264|轅|辕|0yn21|jyːn21|jyun4|||
2265|園|园|0yn21|jyːn21|jyun4|||
2266|援|援|0yn21|jyːn21|jyun4||援救。|
2267|遠|远|0yn23|jyːn24|jyun5|||
2268|曰|曰|0yt2|jyːt̚2|jyut6|||
2269|越|越|0yt2|jyːt̚2|jyut6|||
2270|粵|粤|0yt2|jyːt̚2|jyut6|||
2271|決|决|kʰyt3|kʰyːt̚3|kyut3|||
2272|訣|诀|kʰyt3|kʰyːt̚3|kyut3|||
2273|犬|犬|hyn35|hyːn35|hyun2|||
2274|缺|缺|kʰyt3|kʰyːt̚3|kyut3|||
2275|血|血|hyt3|hyːt̚3|hyut3|||
2276|玄|玄|0yn21|jyːn21|jyun4|||
2277|懸|悬|0yn21|jyːn21|jyun4|||
2278|縣|县|0yn21|jyːn21|jyun4|||
2279|縣|县|0yn22|jyːn22|jyun6|||
2280|眩|眩|0yn21|jyːn21|jyun4|||
2281|穴|穴|0yt2|jyːt̚2|jyut6|||
2282|淵|渊|0in55|jiːn55|jin1|||
2283|吞|吞|tʰɐn55|tʰɐn55|tan1|||
2284|跟|跟|kɐn55|kɐn55|gan1|||
2285|根|根|kɐn55|kɐn55|gan1|||
2286|懇|恳|hɐn35|hɐn35|han2|||
2287|墾|垦|hɐn35|hɐn35|han2|||
2288|齦|龈|hɛn23|hɛːn24|hen5||老鼠齦。|
2289|痕|痕|hɐn21|hɐn21|han4|||
2290|很|很|hɐn35|hɐn35|han2|||
2291|恨|恨|hɐn22|hɐn22|han6|||
2292|恩|恩|0ɐn55|Øɐn55|an1|||
2293|彬|彬|pɐn55|pɐn55|ban1|||
2294|賓|宾|pɐn55|pɐn55|ban1|||
2295|檳|槟|pɐn55|pɐn55|ban1||檳榔。|
2296|殯|殡|pɐn33|pɐn33|ban3|||
2297|鬢|鬓|pɐn55|pɐn55|ban1|||
2298|筆|笔|pɐt5|pɐt̚5|bat1|||
2299|畢|毕|pɐt5|pɐt̚5|bat1|||
2300|必|必|pit5|piːt̚5|bit1|||
2301|匹|匹|pʰɐt5|pʰɐt̚5|pat1||一匹布。|
2302|貧|贫|pʰɐn21|pʰɐn21|pan4|||
2303|頻|频|pʰɐn21|pʰɐn21|pan4||頻繁。|
2304|弼|弼|pik5|pɪk̚5|bik1|||
2305|閩|闽|mɐn23|mɐn24|man5||閩越。|
2306|民|民|mɐn21|mɐn21|man4|||
2307|憫|悯|mɐn23|mɐn24|man5|||
2308|敏|敏|mɐn23|mɐn24|man5|||
2309|密|密|mɐt2|mɐt̚2|mat6|||
2310|蜜|蜜|mɐt2|mɐt̚2|mat6|||
2311|鱗|鳞|lɐn21|lɐn21|lan4|||
2312|鄰|邻|lɐn21|lɐn21|lan4|||
2313|吝|吝|lɐn21|lɐn21|lan4||吝嗇。|
2314|栗|栗|lɐt2|lɐt̚2|lat6|||
2315|津|津|tʃɐn55|t͡ʃɐn55|zan1|||
2316|進|进|tʃɐn33|t͡ʃɐn33|zan3|||
2317|晉|晋|tʃɐn33|t͡ʃɐn33|zan3|||
2318|親|亲|tʃʰɐn33|t͡ʃʰɐn33|can3||親家。|
2319|親|亲|tʃʰɐn55|t͡ʃʰɐn55|can1|||
2320|七|七|tʃʰɐt5|t͡ʃʰɐt̚5|cat1|||
2321|漆|漆|tʃʰɐt5|t͡ʃʰɐt̚5|cat1|||
2322|秦|秦|tʃʰɐn21|t͡ʃʰɐn21|can4|||
2323|盡|尽|tʃɐn22|t͡ʃɐn22|zan6||單字讀、儘前讀音亦同。|
2324|疾|疾|tʃɐt2|t͡ʃɐt̚2|zat6|||
2325|辛|辛|ɬɐn55|ɬɐn55|slan1|||
2326|薪|薪|ɬɐn55|ɬɐn55|slan1|||
2327|新|新|ɬɐn55|ɬɐn55|slan1|||
2328|信|信|ɬɐn33|ɬɐn33|slan3|||
2329|訊|讯|ɬɐn33|ɬɐn33|slan3|||
2330|悉|悉|ɬɐt5|ɬɐt̚5|slat1|||
2331|膝|膝|ɬɐt5|ɬɐt̚5|slat1|||
2332|珍|珍|tʃɐn55|t͡ʃɐn55|zan1|||
2333|鎮|镇|tʃɐn33|t͡ʃɐn33|zan3|||
2334|趁|趁|tʃʰɐn33|t͡ʃʰɐn33|can3|||
2335|陳|陈|tʃʰɐn21|t͡ʃʰɐn21|can4|||
2336|陳|陈|tʃɐn22|t͡ʃɐn22|zan6|||同「陣」字。
2337|塵|尘|tʃʰɐn21|t͡ʃʰɐn21|can4|||
2338|陣|阵|tʃɐn22|t͡ʃɐn22|zan6|||
2339|姪|侄|tʃɐt2|t͡ʃɐt̚2|zat6|||同「侄」字。
2340|侄|侄|tʃɐt2|t͡ʃɐt̚2|zat6|||原網作「姪」字。
2341|秩|秩|tip2|tiːp̚2|dip6|||
2342|榛|榛|tʃɐn55|t͡ʃɐn55|zan1|||
2343|臻|臻|tʃɐn55|t͡ʃɐn55|zan1|||
2344|襯|衬|tʃʰɐn33|t͡ʃʰɐn33|can3|||
2345|瑟|瑟|ɬɐt5|ɬɐt̚5|slat1|||
2346|蝨|虱|ʃɐt5|ʃɐt̚5|sat1|||
2347|真|真|tʃɐn55|t͡ʃɐn55|zan1|||
2348|診|诊|tʃʰɐn35|t͡ʃʰɐn35|can2|||
2349|疹|疹|tʃʰɐn35|t͡ʃʰɐn35|can2|||
2350|振|振|tʃɐn33|t͡ʃɐn33|zan3|||
2351|震|震|tʃɐn33|t͡ʃɐn33|zan3|||
2352|質|质|tʃɐt5|t͡ʃɐt̚5|zat1|||
2353|神|神|ʃɐn21|ʃɐn21|san4|||
2354|實|实|ʃɐt2|ʃɐt̚2|sat6|||
2355|身|身|ʃɐn55|ʃɐn55|san1|||
2356|申|申|ʃɐn55|ʃɐn55|san1|||
2357|伸|伸|ʃɐn55|ʃɐn55|san1|||
2358|娠|娠|ʃɐn21|ʃɐn21|san4|||
2359|失|失|ʃɐt5|ʃɐt̚5|sat1|||
2360|室|室|ʃɐt5|ʃɐt̚5|sat1|||
2361|辰|辰|ʃɐn21|ʃɐn21|san4|||
2362|晨|晨|ʃɐn21|ʃɐn21|san4|||
2363|臣|臣|tʃʰɐn21|t͡ʃʰɐn21|can4|||
2364|腎|肾|ʃɐn23|ʃɐn24|san5|||
2365|慎|慎|ʃɐn22|ʃɐn22|san6|||
2366|人|人|0iɐn21|jɐn21|jan4|||
2367|仁|仁|0iɐn21|jɐn21|jan4|||
2368|忍|忍|0iɐn23|jɐn24|jan5|||
2369|認|认|0iŋ22|jɪŋ22|jing6|||
2370|刃|刃|0iɐn22|jɐn22|jan6|||
2371|韌|韧|0iɐn23|jɐn24|jan5|||
2372|日|日|0iɐt2|jɐt̚2|jat6|||
2373|巾|巾|kɐn55|kɐn55|gan1|||
2374|緊|紧|kɐn35|kɐn35|gan2|||
2375|吉|吉|kɐt5|kɐt̚5|gat1|||
2376|僅|仅|kɐn35|kɐn35|gan2|||
2377|銀|银|ŋɐn21|ŋɐn21|ngan4|||
2378|釁|衅|hɐŋ22|hɐŋ22|hang6|||
2379|因|因|0iɐn55|jɐn55|jan1|||
2380|姻|姻|0iɐn55|jɐn55|jan1|||
2381|洇|洇|0iɐn55|jɐn55|jan1|||
2382|印|印|0iɐn33|jɐn33|jan3|||
2383|乙|乙|0it3|jiːt̚3|jit3|||
2384|一|一|0iɐt5|jɐt̚5|jat1|||
2385|寅|寅|0iɐn21|jɐn21|jan4|||
2386|引|引|0iɐn23|jɐn24|jan5|||
